case_id,volume_id,image_path,mask_path,height,width,context_gap_slices
gap_7dde791e0c148a2c75,vol_15b79aa9978e3e,train_images/gap_7dde791e0c148a2c75.png,train_masks/gap_7dde791e0c148a2c75_mask.png,128,128,2
gap_5ac29fdd9ba0e2894f,vol_208dbc1a6f30e7,train_images/gap_5ac29fdd9ba0e2894f.png,train_masks/gap_5ac29fdd9ba0e2894f_mask.png,128,128,2
gap_6eaa0cbacc18052aba,vol_47a13de6fd8f69,train_images/gap_6eaa0cbacc18052aba.png,train_masks/gap_6eaa0cbacc18052aba_mask.png,128,128,2
gap_5b42d0fc781e4a78a4,vol_1a255ee24e8826,train_images/gap_5b42d0fc781e4a78a4.png,train_masks/gap_5b42d0fc781e4a78a4_mask.png,128,128,2
gap_0f34b506ddd9d670ce,vol_acc3478573c47a,train_images/gap_0f34b506ddd9d670ce.png,train_masks/gap_0f34b506ddd9d670ce_mask.png,128,128,2
gap_b4c816015c075bc803,vol_4921800804a976,train_images/gap_b4c816015c075bc803.png,train_masks/gap_b4c816015c075bc803_mask.png,128,128,2
gap_6ff15966c862bb662a,vol_fb0999f09bcfd8,train_images/gap_6ff15966c862bb662a.png,train_masks/gap_6ff15966c862bb662a_mask.png,128,128,2
gap_fb91d52385d0a7d0fa,vol_654a3a5ce18fe4,train_images/gap_fb91d52385d0a7d0fa.png,train_masks/gap_fb91d52385d0a7d0fa_mask.png,128,128,2
gap_1dbd0c55c7fb322d33,vol_1a255ee24e8826,train_images/gap_1dbd0c55c7fb322d33.png,train_masks/gap_1dbd0c55c7fb322d33_mask.png,128,128,2
gap_a3ad3773b0a918c936,vol_7f10b15f19851d,train_images/gap_a3ad3773b0a918c936.png,train_masks/gap_a3ad3773b0a918c936_mask.png,128,128,2
gap_721df1ae8cae02e7fd,vol_2f13f6086c74f2,train_images/gap_721df1ae8cae02e7fd.png,train_masks/gap_721df1ae8cae02e7fd_mask.png,128,128,2
gap_7c7b397cd62144408a,vol_fb0999f09bcfd8,train_images/gap_7c7b397cd62144408a.png,train_masks/gap_7c7b397cd62144408a_mask.png,128,128,2
gap_14095e87dcc4869214,vol_582f475d9ae3c1,train_images/gap_14095e87dcc4869214.png,train_masks/gap_14095e87dcc4869214_mask.png,128,128,2
gap_c427abf58f57f6cdd3,vol_fb0999f09bcfd8,train_images/gap_c427abf58f57f6cdd3.png,train_masks/gap_c427abf58f57f6cdd3_mask.png,128,128,2
gap_b69f1f7510d1d998bb,vol_7f10b15f19851d,train_images/gap_b69f1f7510d1d998bb.png,train_masks/gap_b69f1f7510d1d998bb_mask.png,128,128,2
gap_9bcb2a09d217ce5781,vol_e4edb523870541,train_images/gap_9bcb2a09d217ce5781.png,train_masks/gap_9bcb2a09d217ce5781_mask.png,128,128,2
gap_06227e53a3ad3410e2,vol_df67145908d8e5,train_images/gap_06227e53a3ad3410e2.png,train_masks/gap_06227e53a3ad3410e2_mask.png,128,128,2
gap_a521dd5e2dbbe67171,vol_33b65bfabfd9b8,train_images/gap_a521dd5e2dbbe67171.png,train_masks/gap_a521dd5e2dbbe67171_mask.png,128,128,2
gap_c0a473a04811f477a6,vol_df67145908d8e5,train_images/gap_c0a473a04811f477a6.png,train_masks/gap_c0a473a04811f477a6_mask.png,128,128,2
gap_b13a3e2f70cf0a4812,vol_f49d4c16233570,train_images/gap_b13a3e2f70cf0a4812.png,train_masks/gap_b13a3e2f70cf0a4812_mask.png,128,128,2
gap_bcfd45816689982b2d,vol_fb0999f09bcfd8,train_images/gap_bcfd45816689982b2d.png,train_masks/gap_bcfd45816689982b2d_mask.png,128,128,2
gap_4cd949c54646030082,vol_c5df574b89be34,train_images/gap_4cd949c54646030082.png,train_masks/gap_4cd949c54646030082_mask.png,128,128,2
gap_b2165e028ff452ed1d,vol_804c999e4daf42,train_images/gap_b2165e028ff452ed1d.png,train_masks/gap_b2165e028ff452ed1d_mask.png,128,128,2
gap_3c11f8befa649f3710,vol_df67145908d8e5,train_images/gap_3c11f8befa649f3710.png,train_masks/gap_3c11f8befa649f3710_mask.png,128,128,2
gap_8e8d7e28aa1ffddfc0,vol_654a3a5ce18fe4,train_images/gap_8e8d7e28aa1ffddfc0.png,train_masks/gap_8e8d7e28aa1ffddfc0_mask.png,128,128,2
gap_c90ae5233075d99650,vol_654a3a5ce18fe4,train_images/gap_c90ae5233075d99650.png,train_masks/gap_c90ae5233075d99650_mask.png,128,128,2
gap_450933bd5b5e0c5b39,vol_7f10b15f19851d,train_images/gap_450933bd5b5e0c5b39.png,train_masks/gap_450933bd5b5e0c5b39_mask.png,128,128,2
gap_3cac3a555e8d0764a1,vol_c5df574b89be34,train_images/gap_3cac3a555e8d0764a1.png,train_masks/gap_3cac3a555e8d0764a1_mask.png,128,128,2
gap_bc6d3863def0ac115a,vol_cc15e1b51df496,train_images/gap_bc6d3863def0ac115a.png,train_masks/gap_bc6d3863def0ac115a_mask.png,128,128,2
gap_25ea62d605c0558951,vol_228e2671e29326,train_images/gap_25ea62d605c0558951.png,train_masks/gap_25ea62d605c0558951_mask.png,128,128,2
gap_7dc57372387ebd8e45,vol_cc15e1b51df496,train_images/gap_7dc57372387ebd8e45.png,train_masks/gap_7dc57372387ebd8e45_mask.png,128,128,2
gap_34594ee14bdfe73486,vol_c398dbdcbc3d28,train_images/gap_34594ee14bdfe73486.png,train_masks/gap_34594ee14bdfe73486_mask.png,128,128,2
gap_6dd82faeb177588094,vol_228e2671e29326,train_images/gap_6dd82faeb177588094.png,train_masks/gap_6dd82faeb177588094_mask.png,128,128,2
gap_ca6439edd645c334ff,vol_1597aa55748da6,train_images/gap_ca6439edd645c334ff.png,train_masks/gap_ca6439edd645c334ff_mask.png,128,128,2
gap_71470253071dce6145,vol_cc15e1b51df496,train_images/gap_71470253071dce6145.png,train_masks/gap_71470253071dce6145_mask.png,128,128,2
gap_1fa8b72e181a83ab49,vol_33b65bfabfd9b8,train_images/gap_1fa8b72e181a83ab49.png,train_masks/gap_1fa8b72e181a83ab49_mask.png,128,128,2
gap_2ebf369ff919af121e,vol_7c2bb60117e276,train_images/gap_2ebf369ff919af121e.png,train_masks/gap_2ebf369ff919af121e_mask.png,128,128,2
gap_f5b9429cb46f01eb47,vol_bf8936cd6d47c7,train_images/gap_f5b9429cb46f01eb47.png,train_masks/gap_f5b9429cb46f01eb47_mask.png,128,128,2
gap_6b68c53294621dfed7,vol_228e2671e29326,train_images/gap_6b68c53294621dfed7.png,train_masks/gap_6b68c53294621dfed7_mask.png,128,128,2
gap_cce81a217d1ec33876,vol_208dbc1a6f30e7,train_images/gap_cce81a217d1ec33876.png,train_masks/gap_cce81a217d1ec33876_mask.png,128,128,2
gap_3d05718b3947675805,vol_47a13de6fd8f69,train_images/gap_3d05718b3947675805.png,train_masks/gap_3d05718b3947675805_mask.png,128,128,2
gap_8c239c93afe2120d8b,vol_cc15e1b51df496,train_images/gap_8c239c93afe2120d8b.png,train_masks/gap_8c239c93afe2120d8b_mask.png,128,128,2
gap_45b3ba8ca465949e5f,vol_33b65bfabfd9b8,train_images/gap_45b3ba8ca465949e5f.png,train_masks/gap_45b3ba8ca465949e5f_mask.png,128,128,2
gap_ca40ea7e490c91b1da,vol_acc3478573c47a,train_images/gap_ca40ea7e490c91b1da.png,train_masks/gap_ca40ea7e490c91b1da_mask.png,128,128,2
gap_3bd9b1fb030191ce70,vol_acc3478573c47a,train_images/gap_3bd9b1fb030191ce70.png,train_masks/gap_3bd9b1fb030191ce70_mask.png,128,128,2
gap_35a0eb314197dcfe32,vol_bf8936cd6d47c7,train_images/gap_35a0eb314197dcfe32.png,train_masks/gap_35a0eb314197dcfe32_mask.png,128,128,2
gap_411e6b3b37c1cc8945,vol_804c999e4daf42,train_images/gap_411e6b3b37c1cc8945.png,train_masks/gap_411e6b3b37c1cc8945_mask.png,128,128,2
gap_cd4327aecff8372e79,vol_bf8936cd6d47c7,train_images/gap_cd4327aecff8372e79.png,train_masks/gap_cd4327aecff8372e79_mask.png,128,128,2
gap_b45e684b17c5075f31,vol_33b65bfabfd9b8,train_images/gap_b45e684b17c5075f31.png,train_masks/gap_b45e684b17c5075f31_mask.png,128,128,2
gap_89423b817c2198112f,vol_654a3a5ce18fe4,train_images/gap_89423b817c2198112f.png,train_masks/gap_89423b817c2198112f_mask.png,128,128,2
gap_6b8d63bcfacf130807,vol_804c999e4daf42,train_images/gap_6b8d63bcfacf130807.png,train_masks/gap_6b8d63bcfacf130807_mask.png,128,128,2
gap_1b2ae5e14e5a0bd9b2,vol_bf8936cd6d47c7,train_images/gap_1b2ae5e14e5a0bd9b2.png,train_masks/gap_1b2ae5e14e5a0bd9b2_mask.png,128,128,2
gap_05494820dfc0a58cac,vol_f49d4c16233570,train_images/gap_05494820dfc0a58cac.png,train_masks/gap_05494820dfc0a58cac_mask.png,128,128,2
gap_029d099c074d5210ce,vol_804c999e4daf42,train_images/gap_029d099c074d5210ce.png,train_masks/gap_029d099c074d5210ce_mask.png,128,128,2
gap_d68f0429fc3a1b8929,vol_e94f442ad07ae7,train_images/gap_d68f0429fc3a1b8929.png,train_masks/gap_d68f0429fc3a1b8929_mask.png,128,128,2
gap_9dbc36f4af020b047a,vol_1a255ee24e8826,train_images/gap_9dbc36f4af020b047a.png,train_masks/gap_9dbc36f4af020b047a_mask.png,128,128,2
gap_ba2be0f7a79f1833fe,vol_4921800804a976,train_images/gap_ba2be0f7a79f1833fe.png,train_masks/gap_ba2be0f7a79f1833fe_mask.png,128,128,2
gap_79de9636cc96b6819f,vol_804c999e4daf42,train_images/gap_79de9636cc96b6819f.png,train_masks/gap_79de9636cc96b6819f_mask.png,128,128,2
gap_055c3584ec0db8c030,vol_208dbc1a6f30e7,train_images/gap_055c3584ec0db8c030.png,train_masks/gap_055c3584ec0db8c030_mask.png,128,128,2
gap_488b7376a0b122b756,vol_1597aa55748da6,train_images/gap_488b7376a0b122b756.png,train_masks/gap_488b7376a0b122b756_mask.png,128,128,2
gap_f4128294fe8280f112,vol_098348610cc349,train_images/gap_f4128294fe8280f112.png,train_masks/gap_f4128294fe8280f112_mask.png,128,128,2
gap_c870394b76d7446a4e,vol_1a255ee24e8826,train_images/gap_c870394b76d7446a4e.png,train_masks/gap_c870394b76d7446a4e_mask.png,128,128,2
gap_fbbda8b8d0b463aeb1,vol_fb0999f09bcfd8,train_images/gap_fbbda8b8d0b463aeb1.png,train_masks/gap_fbbda8b8d0b463aeb1_mask.png,128,128,2
gap_066f9d329ed7e8ea9d,vol_c5df574b89be34,train_images/gap_066f9d329ed7e8ea9d.png,train_masks/gap_066f9d329ed7e8ea9d_mask.png,128,128,2
gap_638b367913ed3dcb49,vol_2f13f6086c74f2,train_images/gap_638b367913ed3dcb49.png,train_masks/gap_638b367913ed3dcb49_mask.png,128,128,2
gap_327bc7812ea14aa215,vol_2f13f6086c74f2,train_images/gap_327bc7812ea14aa215.png,train_masks/gap_327bc7812ea14aa215_mask.png,128,128,2
gap_152bf8b10cc89a1c07,vol_33b65bfabfd9b8,train_images/gap_152bf8b10cc89a1c07.png,train_masks/gap_152bf8b10cc89a1c07_mask.png,128,128,2
gap_73c628103847299ea9,vol_df67145908d8e5,train_images/gap_73c628103847299ea9.png,train_masks/gap_73c628103847299ea9_mask.png,128,128,2
gap_88348f3ea9d141cacb,vol_2f13f6086c74f2,train_images/gap_88348f3ea9d141cacb.png,train_masks/gap_88348f3ea9d141cacb_mask.png,128,128,2
gap_bc38e6fe9a478bd459,vol_2f13f6086c74f2,train_images/gap_bc38e6fe9a478bd459.png,train_masks/gap_bc38e6fe9a478bd459_mask.png,128,128,2
gap_e56ccd0bf27900fc8d,vol_228e2671e29326,train_images/gap_e56ccd0bf27900fc8d.png,train_masks/gap_e56ccd0bf27900fc8d_mask.png,128,128,2
gap_92888416a93eaff19d,vol_7c2bb60117e276,train_images/gap_92888416a93eaff19d.png,train_masks/gap_92888416a93eaff19d_mask.png,128,128,2
gap_9acd6d165174716635,vol_47a13de6fd8f69,train_images/gap_9acd6d165174716635.png,train_masks/gap_9acd6d165174716635_mask.png,128,128,2
gap_bbd006437cb390efa1,vol_f49d4c16233570,train_images/gap_bbd006437cb390efa1.png,train_masks/gap_bbd006437cb390efa1_mask.png,128,128,2
gap_75db4711174797b89b,vol_2f13f6086c74f2,train_images/gap_75db4711174797b89b.png,train_masks/gap_75db4711174797b89b_mask.png,128,128,2
gap_2aa1feafa9c0dab437,vol_2f13f6086c74f2,train_images/gap_2aa1feafa9c0dab437.png,train_masks/gap_2aa1feafa9c0dab437_mask.png,128,128,2
gap_5cc22b68a9e01e0b1f,vol_77aa82f16f22a1,train_images/gap_5cc22b68a9e01e0b1f.png,train_masks/gap_5cc22b68a9e01e0b1f_mask.png,128,128,2
gap_ffff445ef765013349,vol_fb0999f09bcfd8,train_images/gap_ffff445ef765013349.png,train_masks/gap_ffff445ef765013349_mask.png,128,128,2
gap_167da0d679ce8ad4a8,vol_e4edb523870541,train_images/gap_167da0d679ce8ad4a8.png,train_masks/gap_167da0d679ce8ad4a8_mask.png,128,128,2
gap_02db83704eeabaf3ec,vol_cc15e1b51df496,train_images/gap_02db83704eeabaf3ec.png,train_masks/gap_02db83704eeabaf3ec_mask.png,128,128,2
gap_09c1cbb6dfd60151de,vol_582f475d9ae3c1,train_images/gap_09c1cbb6dfd60151de.png,train_masks/gap_09c1cbb6dfd60151de_mask.png,128,128,2
gap_0d9f753bb6fd105c0f,vol_15b79aa9978e3e,train_images/gap_0d9f753bb6fd105c0f.png,train_masks/gap_0d9f753bb6fd105c0f_mask.png,128,128,2
gap_7fe9e55e9018048b4c,vol_33b65bfabfd9b8,train_images/gap_7fe9e55e9018048b4c.png,train_masks/gap_7fe9e55e9018048b4c_mask.png,128,128,2
gap_2e7c3792ac0ba20ba3,vol_654a3a5ce18fe4,train_images/gap_2e7c3792ac0ba20ba3.png,train_masks/gap_2e7c3792ac0ba20ba3_mask.png,128,128,2
gap_abbe8796fe38dc777c,vol_acc3478573c47a,train_images/gap_abbe8796fe38dc777c.png,train_masks/gap_abbe8796fe38dc777c_mask.png,128,128,2
gap_45f738cbcb267de404,vol_f49d4c16233570,train_images/gap_45f738cbcb267de404.png,train_masks/gap_45f738cbcb267de404_mask.png,128,128,2
gap_6d9477a601cfdf8a62,vol_4921800804a976,train_images/gap_6d9477a601cfdf8a62.png,train_masks/gap_6d9477a601cfdf8a62_mask.png,128,128,2
gap_433f0bb268337a1b95,vol_c398dbdcbc3d28,train_images/gap_433f0bb268337a1b95.png,train_masks/gap_433f0bb268337a1b95_mask.png,128,128,2
gap_a56045ebeee1c50854,vol_098348610cc349,train_images/gap_a56045ebeee1c50854.png,train_masks/gap_a56045ebeee1c50854_mask.png,128,128,2
gap_1d64e661db23dad7af,vol_582f475d9ae3c1,train_images/gap_1d64e661db23dad7af.png,train_masks/gap_1d64e661db23dad7af_mask.png,128,128,2
gap_2b152dd241ec4f19ec,vol_2f13f6086c74f2,train_images/gap_2b152dd241ec4f19ec.png,train_masks/gap_2b152dd241ec4f19ec_mask.png,128,128,2
gap_2d05e4dc2eb0c04fe4,vol_7c2bb60117e276,train_images/gap_2d05e4dc2eb0c04fe4.png,train_masks/gap_2d05e4dc2eb0c04fe4_mask.png,128,128,2
gap_5da3c1cdfe326e70e9,vol_e94f442ad07ae7,train_images/gap_5da3c1cdfe326e70e9.png,train_masks/gap_5da3c1cdfe326e70e9_mask.png,128,128,2
gap_022db869e38c8ef734,vol_f49d4c16233570,train_images/gap_022db869e38c8ef734.png,train_masks/gap_022db869e38c8ef734_mask.png,128,128,2
gap_645c5d5e25ec4e1da6,vol_e94f442ad07ae7,train_images/gap_645c5d5e25ec4e1da6.png,train_masks/gap_645c5d5e25ec4e1da6_mask.png,128,128,2
gap_60e4925b016dc3acd2,vol_582f475d9ae3c1,train_images/gap_60e4925b016dc3acd2.png,train_masks/gap_60e4925b016dc3acd2_mask.png,128,128,2
gap_7dfb8e462cb411c560,vol_1a255ee24e8826,train_images/gap_7dfb8e462cb411c560.png,train_masks/gap_7dfb8e462cb411c560_mask.png,128,128,2
gap_a5db146961301d7682,vol_fb0999f09bcfd8,train_images/gap_a5db146961301d7682.png,train_masks/gap_a5db146961301d7682_mask.png,128,128,2
gap_2fcd994a4a2abb8bba,vol_2f13f6086c74f2,train_images/gap_2fcd994a4a2abb8bba.png,train_masks/gap_2fcd994a4a2abb8bba_mask.png,128,128,2
gap_00b836e26de2e6a25b,vol_098348610cc349,train_images/gap_00b836e26de2e6a25b.png,train_masks/gap_00b836e26de2e6a25b_mask.png,128,128,2
gap_7ab8dc219807a5b1c3,vol_15b79aa9978e3e,train_images/gap_7ab8dc219807a5b1c3.png,train_masks/gap_7ab8dc219807a5b1c3_mask.png,128,128,2
gap_e4558cdf01569bf625,vol_1597aa55748da6,train_images/gap_e4558cdf01569bf625.png,train_masks/gap_e4558cdf01569bf625_mask.png,128,128,2
gap_0608f6e2361b04b252,vol_e94f442ad07ae7,train_images/gap_0608f6e2361b04b252.png,train_masks/gap_0608f6e2361b04b252_mask.png,128,128,2
gap_8e70575bc6377281c4,vol_bf8936cd6d47c7,train_images/gap_8e70575bc6377281c4.png,train_masks/gap_8e70575bc6377281c4_mask.png,128,128,2
gap_76be31361d4f4864bb,vol_df67145908d8e5,train_images/gap_76be31361d4f4864bb.png,train_masks/gap_76be31361d4f4864bb_mask.png,128,128,2
gap_8fdea5092a9a276ebc,vol_582f475d9ae3c1,train_images/gap_8fdea5092a9a276ebc.png,train_masks/gap_8fdea5092a9a276ebc_mask.png,128,128,2
gap_9366641eceb8d311d3,vol_bf8936cd6d47c7,train_images/gap_9366641eceb8d311d3.png,train_masks/gap_9366641eceb8d311d3_mask.png,128,128,2
gap_345d2015152cd45cbb,vol_804c999e4daf42,train_images/gap_345d2015152cd45cbb.png,train_masks/gap_345d2015152cd45cbb_mask.png,128,128,2
gap_3200410e6e10026f81,vol_208dbc1a6f30e7,train_images/gap_3200410e6e10026f81.png,train_masks/gap_3200410e6e10026f81_mask.png,128,128,2
gap_4ed61c392be01076ed,vol_582f475d9ae3c1,train_images/gap_4ed61c392be01076ed.png,train_masks/gap_4ed61c392be01076ed_mask.png,128,128,2
gap_526c8848765ebf10ec,vol_15b79aa9978e3e,train_images/gap_526c8848765ebf10ec.png,train_masks/gap_526c8848765ebf10ec_mask.png,128,128,2
gap_f2d5be1d863ae20e38,vol_c398dbdcbc3d28,train_images/gap_f2d5be1d863ae20e38.png,train_masks/gap_f2d5be1d863ae20e38_mask.png,128,128,2
gap_e55cecc575d402372f,vol_acc3478573c47a,train_images/gap_e55cecc575d402372f.png,train_masks/gap_e55cecc575d402372f_mask.png,128,128,2
gap_a42d4503a72b6eafa8,vol_4921800804a976,train_images/gap_a42d4503a72b6eafa8.png,train_masks/gap_a42d4503a72b6eafa8_mask.png,128,128,2
gap_22960be8f66188b5f1,vol_acc3478573c47a,train_images/gap_22960be8f66188b5f1.png,train_masks/gap_22960be8f66188b5f1_mask.png,128,128,2
gap_42015f1c62e0f015fe,vol_7c2bb60117e276,train_images/gap_42015f1c62e0f015fe.png,train_masks/gap_42015f1c62e0f015fe_mask.png,128,128,2
gap_f6a706461ab5dfbe79,vol_33b65bfabfd9b8,train_images/gap_f6a706461ab5dfbe79.png,train_masks/gap_f6a706461ab5dfbe79_mask.png,128,128,2
gap_7b1c439a7fd9de79bc,vol_804c999e4daf42,train_images/gap_7b1c439a7fd9de79bc.png,train_masks/gap_7b1c439a7fd9de79bc_mask.png,128,128,2
gap_3b1970a70461d02e38,vol_2f13f6086c74f2,train_images/gap_3b1970a70461d02e38.png,train_masks/gap_3b1970a70461d02e38_mask.png,128,128,2
